scenario,year,variable,region,import_region,commodity,sector,subsector,technology,unit,value
tfp1,2019,electicity generation by technology,North Africa,,,Power,Gas_Power,,million toe,30.939617946851122
tfp1,2019,electicity cost by technology,North Africa,,,Power,Gas_Power,,1000 USD/toe,0.9342096239875584
tfp1,2019,electicity generation by technology,North Africa,,,Power,Nuclear,,million toe,-0.0001677249642758589
tfp1,2019,electicity cost by technology,North Africa,,,Power,Nuclear,,1000 USD/toe,0.00015656102517690282
tfp1,2019,electicity generation by technology,North Africa,,,Power,Hydro,,million toe,0.19498396381370955
tfp1,2019,electicity cost by technology,North Africa,,,Power,Hydro,,1000 USD/toe,2.7087154865114336
tfp1,2019,electicity generation by technology,North Africa,,,Power,Wind,,million toe,0.18855252934525957
tfp1,2019,electicity cost by technology,North Africa,,,Power,Wind,,1000 USD/toe,2.2038355491341046
tfp1,2019,electicity generation by technology,North Africa,,,Power,Solar,,million toe,0.017558949176679918
tfp1,2019,electicity cost by technology,North Africa,,,Power,Solar,,1000 USD/toe,4.525904855572267
tfp1,2019,electicity generation by technology,North Africa,,,Power,Biomass,,million toe,0.00038667636143093783
tfp1,2019,electicity cost by technology,North Africa,,,Power,Biomass,,1000 USD/toe,3.046061577177629
tfp1,2019,electicity cost of TnD,Sub Saharan,,,Power,TnD,,1000 USD/toe,0.31487414541879927
tfp1,2019,electicity generation by technology,Sub Saharan,,,Power,Coal_Power,,million toe,4.03099934008633
tfp1,2019,electicity cost by technology,Sub Saharan,,,Power,Coal_Power,,1000 USD/toe,0.5064181659653548
tfp1,2019,electicity generation by technology,Sub Saharan,,,Power,Oil_Power,,million toe,0.6705584223468585
tfp1,2019,electicity cost by technology,Sub Saharan,,,Power,Oil_Power,,1000 USD/toe,2.087431702320516
tfp1,2019,electicity generation by technology,Sub Saharan,,,Power,Gas_Power,,million toe,6.95877491937568
tfp1,2019,electicity cost by technology,Sub Saharan,,,Power,Gas_Power,,1000 USD/toe,0.8421690087127346
tfp1,2019,electicity generation by technology,Sub Saharan,,,Power,Nuclear,,million toe,1.4248250045887535e-6
tfp1,2019,electicity cost by technology,Sub Saharan,,,Power,Nuclear,,1000 USD/toe,0.0001888348245448831
tfp1,2019,electicity generation by technology,Sub Saharan,,,Power,Hydro,,million toe,12.646369234586949
tfp1,2019,electicity cost by technology,Sub Saharan,,,Power,Hydro,,1000 USD/toe,0.9162337750591323
tfp1,2019,electicity generation by technology,Sub Saharan,,,Power,Wind,,million toe,1.5574350960394365
tfp1,2019,electicity cost by technology,Sub Saharan,,,Power,Wind,,1000 USD/toe,0.3911951775721195
tfp1,2019,electicity generation by technology,Sub Saharan,,,Power,Solar,,million toe,0.04843600580211667
tfp1,2019,electicity cost by technology,Sub Saharan,,,Power,Solar,,1000 USD/toe,2.0621526958052145
tfp1,2019,electicity generation by technology,Sub Saharan,,,Power,Biomass,,million toe,0.03633652063763875
tfp1,2019,electicity cost by technology,Sub Saharan,,,Power,Biomass,,1000 USD/toe,2.4257827933187004
tfp1,2019,electicity cost of TnD,South Africa,,,Power,TnD,,1000 USD/toe,0.09916259473883822
tfp1,2019,electicity generation by technology,South Africa,,,Power,Coal_Power,,million toe,21.50377960289934
tfp1,2019,electicity cost by technology,South Africa,,,Power,Coal_Power,,1000 USD/toe,1.477919730587403
tfp1,2019,electicity generation by technology,South Africa,,,Power,Oil_Power,,million toe,0.05588634780264862
tfp1,2019,electicity cost by technology,South Africa,,,Power,Oil_Power,,1000 USD/toe,2.252593346029335
tfp1,2019,electicity generation by technology,South Africa,,,Power,Gas_Power,,million toe,0.00046925507164368135
tfp1,2019,electicity cost by technology,South Africa,,,Power,Gas_Power,,1000 USD/toe,0.0001593024729296627
tfp1,2019,electicity generation by technology,South Africa,,,Power,Nuclear,,million toe,0.1839744596318596
tfp1,2019,electicity cost by technology,South Africa,,,Power,Nuclear,,1000 USD/toe,3.875211216247004
tfp1,2019,electicity generation by technology,South Africa,,,Power,Hydro,,million toe,12.754614388720993
tfp1,2019,electicity cost by technology,South Africa,,,Power,Hydro,,1000 USD/toe,0.1099887839990796
tfp1,2019,electicity generation by technology,South Africa,,,Power,Wind,,million toe,0.012820674660440769
tfp1,2019,electicity cost by technology,South Africa,,,Power,Wind,,1000 USD/toe,10.384068198273527
tfp1,2019,electicity generation by technology,South Africa,,,Power,Solar,,million toe,0.006402928717040934
tfp1,2019,electicity cost by technology,South Africa,,,Power,Solar,,1000 USD/toe,12.632081351286764
tfp1,2019,electicity generation by technology,South Africa,,,Power,Biomass,,million toe,0.0001902342345705044
tfp1,2019,electicity cost by technology,South Africa,,,Power,Biomass,,1000 USD/toe,21.70981374179572
tfp1,2020,electicity cost of TnD,Australia_Oceania,,,Power,TnD,,1000 USD/toe,0.8337576154105115
tfp1,2020,electicity generation by technology,Australia_Oceania,,,Power,Coal_Power,,million toe,8.533264970559237
tfp1,2020,electicity cost by technology,Australia_Oceania,,,Power,Coal_Power,,1000 USD/toe,0.9204509607003449
tfp1,2020,electicity generation by technology,Australia_Oceania,,,Power,Oil_Power,,million toe,0.19760043728120308
tfp1,2020,electicity cost by technology,Australia_Oceania,,,Power,Oil_Power,,1000 USD/toe,1.5955504090457537
tfp1,2020,electicity generation by technology,Australia_Oceania,,,Power,Gas_Power,,million toe,3.7993440379535652
tfp1,2020,electicity cost by technology,Australia_Oceania,,,Power,Gas_Power,,1000 USD/toe,0.8829387734891828
tfp1,2020,electicity generation by technology,Australia_Oceania,,,Power,Nuclear,,million toe,2.068495070843855e-5
tfp1,2020,electicity cost by technology,Australia_Oceania,,,Power,Nuclear,,1000 USD/toe,0.0007584040728694956
tfp1,2020,electicity generation by technology,Australia_Oceania,,,Power,Hydro,,million toe,6.150391809309502
tfp1,2020,electicity cost by technology,Australia_Oceania,,,Power,Hydro,,1000 USD/toe,0.5690225761015536
tfp1,2020,electicity generation by technology,Australia_Oceania,,,Power,Wind,,million toe,8.252324461332917
tfp1,2020,electicity cost by technology,Australia_Oceania,,,Power,Wind,,1000 USD/toe,0.3866375951690626
tfp1,2020,electicity generation by technology,Australia_Oceania,,,Power,Solar,,million toe,5.213331914478573
tfp1,2020,electicity cost by technology,Australia_Oceania,,,Power,Solar,,1000 USD/toe,0.4796695915269777
tfp1,2020,electicity generation by technology,Australia_Oceania,,,Power,Biomass,,million toe,0.49571004642442285
tfp1,2020,electicity cost by technology,Australia_Oceania,,,Power,Biomass,,1000 USD/toe,0.6504487325533613
tfp1,2020,electicity cost of TnD,China,,,Power,TnD,,1000 USD/toe,0.2693911279323596
tfp1,2020,electicity generation by technology,China,,,Power,Coal_Power,,million toe,585.6919739378727
tfp1,2020,electicity cost by technology,China,,,Power,Coal_Power,,1000 USD/toe,0.5607409692549912
tfp1,2020,electicity generation by technology,China,,,Power,Oil_Power,,million toe,1.959137533524413
tfp1,2020,electicity cost by technology,China,,,Power,Oil_Power,,1000 USD/toe,1.0105330314117278
tfp1,2020,electicity generation by technology,China,,,Power,Gas_Power,,million toe,11.872727446702608
tfp1,2020,electicity cost by technology,China,,,Power,Gas_Power,,1000 USD/toe,0.8920379408542641
tfp1,2020,electicity generation by technology,China,,,Power,Nuclear,,million toe,18.210947188456938
tfp1,2020,electicity cost by technology,China,,,Power,Nuclear,,1000 USD/toe,0.8674027344054156
tfp1,2020,electicity generation by technology,China,,,Power,Hydro,,million toe,230.01917731396347
tfp1,2020,electicity cost by technology,China,,,Power,Hydro,,1000 USD/toe,0.4636752869308534
tfp1,2020,electicity generation by technology,China,,,Power,Wind,,million toe,31.0836394812401
tfp1,2020,electicity cost by technology,China,,,Power,Wind,,1000 USD/toe,0.7493552887617634
tfp1,2020,electicity generation by technology,China,,,Power,Solar,,million toe,4.9214128231722825
tfp1,2020,electicity cost by technology,China,,,Power,Solar,,1000 USD/toe,1.408920285231882
tfp1,2020,electicity generation by technology,China,,,Power,Biomass,,million toe,0.18257678168197664
tfp1,2020,electicity cost by technology,China,,,Power,Biomass,,1000 USD/toe,5.272092136954478
tfp1,2020,electicity cost of TnD,Japan,,,Power,TnD,,1000 USD/toe,0.5244951124791002
tfp1,2020,electicity generation by technology,Japan,,,Power,Coal_Power,,million toe,29.464122167727925
tfp1,2020,electicity cost by technology,Japan,,,Power,Coal_Power,,1000 USD/toe,1.4525488682711225
tfp1,2020,electicity generation by technology,Japan,,,Power,Oil_Power,,million toe,7.961609199109725
tfp1,2020,electicity cost by technology,Japan,,,Power,Oil_Power,,1000 USD/toe,0.9155515290263762
tfp1,2020,electicity generation by technology,Japan,,,Power,Gas_Power,,million toe,52.35161991081459
tfp1,2020,electicity cost by technology,Japan,,,Power,Gas_Power,,1000 USD/toe,1.1870326166982463
tfp1,2020,electicity generation by technology,Japan,,,Power,Nuclear,,million toe,10.838896987807779
tfp1,2020,electicity cost by technology,Japan,,,Power,Nuclear,,1000 USD/toe,0.8634746014013697
tfp1,2020,electicity generation by technology,Japan,,,Power,Hydro,,million toe,4.168590574709162
tfp1,2020,electicity cost by technology,Japan,,,Power,Hydro,,1000 USD/toe,1.86815022602157
tfp1,2020,electicity generation by technology,Japan,,,Power,Wind,,million toe,0.24194443264522777
tfp1,2020,electicity cost by technology,Japan,,,Power,Wind,,1000 USD/toe,2.4646397251989014
tfp1,2020,electicity generation by technology,Japan,,,Power,Solar,,million toe,2.29417029859199
tfp1,2020,electicity cost by technology,Japan,,,Power,Solar,,1000 USD/toe,2.4810222158972493
tfp1,2020,electicity generation by technology,Japan,,,Power,Biomass,,million toe,0.03247176635711956
tfp1,2020,electicity cost by technology,Japan,,,Power,Biomass,,1000 USD/toe,14.192030944445296
tfp1,2020,electicity cost of TnD,South Korea,,,Power,TnD,,1000 USD/toe,0.3110377182212659
tfp1,2020,electicity generation by technology,South Korea,,,Power,Coal_Power,,million toe,11.257279741101655
tfp1,2020,electicity cost by technology,South Korea,,,Power,Coal_Power,,1000 USD/toe,1.1118042998425057
tfp1,2020,electicity generation by technology,South Korea,,,Power,Oil_Power,,million toe,0.1537226596116865
tfp1,2020,electicity cost by technology,South Korea,,,Power,Oil_Power,,1000 USD/toe,1.7602131517094648
tfp1,2020,electicity generation by technology,South Korea,,,Power,Gas_Power,,million toe,10.283601175617866
tfp1,2020,electicity cost by technology,South Korea,,,Power,Gas_Power,,1000 USD/toe,1.0206086940959174
tfp1,2020,electicity generation by technology,South Korea,,,Power,Nuclear,,million toe,51.90922113398009
tfp1,2020,electicity cost by technology,South Korea,,,Power,Nuclear,,1000 USD/toe,0.45117756498430645
tfp1,2020,electicity generation by technology,South Korea,,,Power,Hydro,,million toe,0.08182292296263785
tfp1,2020,electicity cost by technology,South Korea,,,Power,Hydro,,1000 USD/toe,1.768658459155568
tfp1,2020,electicity generation by technology,South Korea,,,Power,Wind,,million toe,0.016890547675521905
tfp1,2020,electicity cost by technology,South Korea,,,Power,Wind,,1000 USD/toe,3.50751081385512
tfp1,2020,electicity generation by technology,South Korea,,,Power,Solar,,million toe,0.1244259640430203
tfp1,2020,electicity cost by technology,South Korea,,,Power,Solar,,1000 USD/toe,3.2021253988076053
tfp1,2020,electicity generation by technology,South Korea,,,Power,Biomass,,million toe,0.07433286397727563
tfp1,2020,electicity cost by technology,South Korea,,,Power,Biomass,,1000 USD/toe,2.9834972447986687
tfp1,2020,electicity cost of TnD,Rest of World,,,Power,TnD,,1000 USD/toe,0.25743440654910377
tfp1,2020,electicity generation by technology,Rest of World,,,Power,Coal_Power,,million toe,2.6443625095288628
tfp1,2020,electicity cost by technology,Rest of World,,,Power,Coal_Power,,1000 USD/toe,0.6997082632751332
tfp1,2020,electicity generation by technology,Rest of World,,,Power,Oil_Power,,million toe,0.007905537474801293
tfp1,2020,electicity cost by technology,Rest of World,,,Power,Oil_Power,,1000 USD/toe,2.0462997152648787
tfp1,2020,electicity generation by technology,Rest of World,,,Power,Gas_Power,,million toe,0.04017614066071072
tfp1,2020,electicity cost by technology,Rest of World,,,Power,Gas_Power,,1000 USD/toe,0.8505701916952726
tfp1,2020,electicity generation by technology,Rest of World,,,Power,Nuclear,,million toe,-1.4719714316338514e-5
tfp1,2020,electicity cost by technology,Rest of World,,,Power,Nuclear,,1000 USD/toe,0.0013345716052174427
tfp1,2020,electicity generation by technology,Rest of World,,,Power,Hydro,,million toe,1.8434525124923007
tfp1,2020,electicity cost by technology,Rest of World,,,Power,Hydro,,1000 USD/toe,0.4665575625069976
tfp1,2020,electicity generation by technology,Rest of World,,,Power,Wind,,million toe,0.07131213061204482
tfp1,2020,electicity cost by technology,Rest of World,,,Power,Wind,,1000 USD/toe,0.9245593310456108
tfp1,2020,electicity generation by technology,Rest of World,,,Power,Solar,,million toe,0.00691623295482223
tfp1,2020,electicity cost by technology,Rest of World,,,Power,Solar,,1000 USD/toe,0.8710937308461679
tfp1,2020,electicity generation by technology,Rest of World,,,Power,Biomass,,million toe,0.0025666975912818487
tfp1,2020,electicity cost by technology,Rest of World,,,Power,Biomass,,1000 USD/toe,1.7286913840437688
tfp1,2020,electicity cost of TnD,Southeast Asia,,,Power,TnD,,1000 USD/toe,0.3558450998131096
tfp1,2020,electicity generation by technology,Southeast Asia,,,Power,Coal_Power,,million toe,37.521732683030045
tfp1,2020,electicity cost by technology,Southeast Asia,,,Power,Coal_Power,,1000 USD/toe,1.0525268998310287
tfp1,2020,electicity generation by technology,Southeast Asia,,,Power,Oil_Power,,million toe,3.9693841139107
tfp1,2020,electicity cost by technology,Southeast Asia,,,Power,Oil_Power,,1000 USD/toe,0.5644785805697012
tfp1,2020,electicity generation by technology,Southeast Asia,,,Power,Gas_Power,,million toe,54.96440949369137
tfp1,2020,electicity cost by technology,Southeast Asia,,,Power,Gas_Power,,1000 USD/toe,0.7056401934039953
tfp1,2020,electicity generation by technology,Southeast Asia,,,Power,Nuclear,,million toe,-3.103125049972378e-5
tfp1,2020,electicity cost by technology,Southeast Asia,,,Power,Nuclear,,1000 USD/toe,0.00010344565970638178
tfp1,2020,electicity generation by technology,Southeast Asia,,,Power,Hydro,,million toe,5.458842573686099
tfp1,2020,electicity cost by technology,Southeast Asia,,,Power,Hydro,,1000 USD/toe,1.4531900798820276
tfp1,2020,electicity generation by technology,Southeast Asia,,,Power,Wind,,million toe,0.18731175854274765
tfp1,2020,electicity cost by technology,Southeast Asia,,,Power,Wind,,1000 USD/toe,1.66186065147658
tfp1,2020,electicity generation by technology,Southeast Asia,,,Power,Solar,,million toe,0.06999153376634842
tfp1,2020,electicity cost by technology,Southeast Asia,,,Power,Solar,,1000 USD/toe,3.7457378183199017
tfp1,2020,electicity generation by technology,Southeast Asia,,,Power,Biomass,,million toe,0.6069580720639532
tfp1,2020,electicity cost by technology,Southeast Asia,,,Power,Biomass,,1000 USD/toe,2.2251562154030586
tfp1,2020,electicity cost of TnD,"Central, Western and South Asia",,,Power,TnD,,1000 USD/toe,0.31342842188227826
tfp1,2020,electicity generation by technology,"Central, Western and South Asia",,,Power,Coal_Power,,million toe,56.7870071950647
tfp1,2020,electicity cost by technology,"Central, Western and South Asia",,,Power,Coal_Power,,1000 USD/toe,0.6848615101658588
tfp1,2020,electicity generation by technology,"Central, Western and South Asia",,,Power,Oil_Power,,million toe,16.934374917506037
tfp1,2020,electicity cost by technology,"Central, Western and South Asia",,,Power,Oil_Power,,1000 USD/toe,1.0164462102361036
tfp1,2020,electicity generation by technology,"Central, Western and South Asia",,,Power,Gas_Power,,million toe,116.84303803054027
